,entp,intp,entj,intj,enfp,infp,enfj,infj,estj,istj,esfj,isfj,estp,esfp,istp,isfp
entp,80,40,60,80,60,60,40,40,40,40,80,20,80,60,80,100
intp,40,80,80,60,60,60,40,40,40,40,20,80,80,100,80,60
entj,60,80,80,40,40,40,80,80,60,60,60,100,40,80,40,20
intj,80,60,40,80,40,40,80,80,60,60,100,60,40,20,40,80
enfp,60,60,40,40,80,40,60,80,80,20,40,40,60,80,100,80
infp,60,60,40,40,40,80,80,60,20,80,40,40,100,80,60,80
enfj,40,40,80,80,60,80,80,40,60,100,60,60,80,40,20,40
infj,40,40,80,80,80,60,40,80,100,60,60,60,20,40,80,40
estj,40,40,60,60,80,20,60,100,80,40,80,80,60,40,80,40
istj,80,40,60,60,20,80,100,60,40,80,80,80,80,40,60,40
esfj,80,20,60,100,40,40,60,60,80,80,80,40,40,60,40,80
isfj,20,80,100,60,40,40,60,60,80,80,40,80,40,80,40,60
estp,80,80,40,40,60,100,80,20,60,80,40,40,80,60,40,60
esfp,60,100,80,20,80,80,40,40,40,40,60,80,60,80,60,40
istp,80,80,40,40,100,60,20,80,80,60,40,40,40,60,80,60
isfp,100,60,20,80,80,80,40,40,40,40,80,60,60,40,60,80
